FECHA; BW_purealpha ; VARENNE 
31/12/2015;-0.031801402;-0.0061
31/01/2016;0.000923675;-0.0228
29/02/2016;-0.05264783;0.0039
31/03/2016;-0.000337302;0.0065
30/04/2016;-0.008427846;0.0143
31/05/2016;0.027540241;-0.0003
30/06/2016;-0.035407051;-0.0097
31/07/2016;0.001412501;0.0262
31/08/2016;0.022744663;0.001
30/09/2016;-0.003288157;0.0049
31/10/2016;0.078970225;-0.0055
30/11/2016;0.027636131;0.0045
31/12/2016;0.030555748;0.0204
31/01/2017;-0.016747848;0.0027
28/02/2017;0.006011572;0.0163
31/03/2017;0.013479905;0.0225
30/04/2017;-0.025821705;0.0219
31/05/2017;-0.020221207;0.0023
30/06/2017;-0.015726655;-0.0079
31/07/2017;-0.011166187;-0.0085
31/08/2017;0.000924703;-0.005
30/09/2017;0.020305125;0.0232
31/10/2017;0.027871675;0.0059
30/11/2017;-0.012954657;0.0035
31/12/2017;0.004557301;0.0088
31/01/2018;0.002683343;0.0085
28/02/2018;0.008693418;-0.021
31/03/2018;-0.036368216;-0.0081
30/04/2018;0.003290195;0.0206
31/05/2018;0.013989239;0.0069
30/06/2018;0.014634211;0.0016
31/07/2018;-0.002952835;0.0218
31/08/2018;-0.011155417;0.0205
30/09/2018;0.008328694;0.003
31/10/2018;0.048655588;-0.026
30/11/2018;-0.00758205;-0.0051
31/12/2018;0.027809735;-0.0427
31/01/2019;-0.046825086;0.0481
28/02/2019;-0.013435428;0.0136
31/03/2019;-0.00939442;0.0138
30/04/2019;0.014568207;0.018
31/05/2019;-0.031587839;-0.0177
30/06/2019;-0.010008306;0.025
31/07/2019;0.034073165;0.0153
31/08/2019;-0.053735057;-0.0116
30/09/2019;0.038160417;0.0008
31/10/2019;-0.01173282;-0.0067
30/11/2019;0.024632649;0.0241
31/12/2019;0.015736596;0.0132
31/01/2020;-0.029800123;0.0046
29/02/2020;-0.030489525;-0.0234
31/03/2020;-0.027289374;-0.0535
30/04/2020;0.027392727;0.0382
31/05/2020;0.006107192;0.0234
30/06/2020;0.008387951;-0.0051
31/07/2020;0.005150949;-0.013
31/08/2020;0.01881807;0.0377
30/09/2020;-0.013905115;-0.003
31/10/2020;-0.001745312;-0.0013
30/11/2020;0.057305541;0.0982
31/12/2020;0.029371132;0.025
31/01/2021;-0.01484607;-0.0241
28/02/2021;0.007107699;0.0679
31/03/2021;0.000685637;0.0431
30/04/2021;0.034416809;0.0302
31/05/2021;0.010692389;0.0328
30/06/2021;-0.016630574;0.0116
31/07/2021;-0.02286928;0.0196
31/08/2021;0.01240625;0.0168
30/09/2021;0.019028813;-0.0277
31/10/2021;0.003957217;0.0597
30/11/2021;-0.040111389;-0.0057
31/12/2021;0.048484356;0.0311
31/01/2022;0.022215291;-0.0973
28/02/2022;0.028476488;-0.0459
31/03/2022;0.062425459;0.0039
30/04/2022;0.064287348;-0.042
31/05/2022;0.002470692;-0.0419
30/06/2022;0.046322701;-0.0375
31/07/2022;-0.099036022;0.079
31/08/2022;0.047122832;-0.0374
30/09/2022;0.06403737;-0.0555
31/10/2022;-0.075950796;0.0075
30/11/2022;-0.073264382;0.0516
31/12/2022;0.011239608;-0.044
31/01/2023;-0.046986486;0.0827
28/02/2023;0.045185535;0.022
31/03/2023;-0.014370303;0.0006
30/04/2023;0.017028834;0.0045
31/05/2023;-0.020661847;-0.0288
30/06/2023;0.014716036;0.0134
31/07/2023;0.003561833;0.0155
31/08/2023;0.008342211;0.0118
30/09/2023;0.03797953;-0.0382
